ProductCode,Units,Pieces,Grade,Date
7LOM6,336,0,DEALER,8/1/2013
7LOM8,252,0,DEALER,8/1/2013
WSMISC4896,15,0,WASTE,8/8/2013
5TOS12,216,0,DEALER,7/30/2013
5TOS8,216,0,DEALER,7/30/2013
5TOS10,90,0,DEALER,7/30/2013
4TOS6,160,0,DEALER,7/30/2013
4TOS8,120,0,DEALER,7/30/2013
7LOM12,168,0,DEALER,7/30/2013
1LSHCRT,360,0,DEALER,7/30/2013
E7POMSP,360,0,ECON,7/30/2013
7LOM8,1008,0,DEALER,8/1/2013
7LOM12,168,0,DEALER,8/1/2013
7POMSE,630,0,DEALER,8/1/2013
4TOS4,1920,0,DEALER,8/1/2013
5TOS2,1584,0,DEALER,8/1/2013
5TOS4,1944,0,DEALER,8/1/2013
5TOS6,576,0,DEALER,8/1/2013
5TOS8,432,0,DEALER,8/1/2013
5TOS10,270,0,DEALER,8/1/2013
5TOS12,72,0,DEALER,8/1/2013
1PADSL,15,150,DEALER,8/13/2013
1LOM5CL,210,0,DEALER,8/8/2013
1LOM8CL,105,0,DEALER,8/8/2013
1LOMSL8,210,0,DEALER,8/8/2013
1LSH,280,0,DEALER,8/8/2013
1LSHCRT,180,0,DEALER,8/8/2013
4TOS4,240,0,DEALER,8/8/2013
5TOS4,216,0,DEALER,8/8/2013
4TOS2,1760,0,DEALER,8/2/2013
4TOS4,1440,0,DEALER,8/2/2013
4TOS6,320,0,DEALER,8/2/2013
4TOS8,720,0,DEALER,8/2/2013
4TOS12,80,0,DEALER,8/2/2013
5TOS4,648,0,DEALER,8/2/2013
5TOS6,288,0,DEALER,8/2/2013
5TOS8,432,0,DEALER,8/2/2013
5TOS12,72,0,DEALER,8/2/2013
1LOM5CL,1260,0,DEALER,8/2/2013
1LOM8CL,315,0,DEALER,8/2/2013
7POMSE,270,0,DEALER,8/2/2013
1LOMSG4,1120,0,DEALER,8/2/2013
4TOS12,160,0,DEALER,7/30/2013
4TOS2,1760,0,DEALER,7/30/2013
4TOS4,2400,0,DEALER,7/30/2013
4TOS6,480,0,DEALER,7/30/2013
4TOS8,1320,0,DEALER,7/30/2013
5TOS4,648,0,DEALER,7/30/2013
5TOS6,144,0,DEALER,7/30/2013
5TOS8,216,0,DEALER,7/30/2013
1LOM4CL,210,0,DEALER,7/30/2013
7POMSE,630,0,DEALER,7/30/2013
58TOM4DTU,16128,0,DEALER,7/30/2013
7POMSE,900,0,DEALER,8/9/2013
1PADSL,37,0,DEALER,8/8/2013
1LOM126CL,140,0,DEALER,8/8/2013
1LOM4CL,105,0,DEALER,8/8/2013
1LOM5CL,210,0,DEALER,8/8/2013
1LOM8CL,210,0,DEALER,8/8/2013
1LOMSA8,210,0,DEALER,8/8/2013
1LOMSA12,140,0,DEALER,8/8/2013
7POM348,135,0,DEALER,8/8/2013
7POM348,29,0,DEALER,8/8/2013
7LOM12,504,0,DEALER,8/16/2013
1LOM5CL,210,0,DEALER,8/16/2013
7POMSP,1530,0,DEALER,8/16/2013
7LSM,168,0,DEALER,8/16/2013
1LOM5CL,105,0,DEALER,8/16/2013
4TOS496,576,0,DEALER,8/16/2013
7POMSP,2160,0,DEALER,8/16/2013
1LOM5CL12,1050,0,DEALER,8/16/2013
4TOS496,384,0,DEALER,8/16/2013
7POMSP,2250,0,DEALER,8/16/2013
1LOM5CL12,105,0,DEALER,8/16/2013
1LOMSA812,210,0,DEALER,8/16/2013
4TOS496,192,0,DEALER,8/16/2013
1LOM5CL12,105,0,DEALER,8/16/2013
7POMSE,135,0,DEALER,8/16/2013
4TOS496,384,0,DEALER,8/16/2013
7POMSP,1845,0,DEALER,8/16/2013
1LOM5CL12,630,0,DEALER,8/16/2013
1LOMSA812,420,0,DEALER,8/16/2013
1LOM4CL,315,0,DEALER,7/26/2013
1LOM8CL,315,0,DEALER,7/26/2013
1LOMSA12,280,0,DEALER,7/26/2013
7POM348,225,0,DEALER,7/26/2013
4TOS496,8,0,DEALER,8/5/2013
1LOMSG4,4480,0,DEALER,8/2/2013
4TOS2,3080,0,DEALER,8/2/2013
4TOS12,320,0,DEALER,8/2/2013
5TOS6,288,0,DEALER,8/2/2013
4TOS4,4800,0,DEALER,8/2/2013
7LOM12,672,0,DEALER,8/2/2013
4TOS10,300,0,DEALER,8/2/2013
7LOM12,336,0,DEALER,7/31/2013
1LOMCHR,105,0,DEALER,7/31/2013
1LOM4CL,105,0,DEALER,7/31/2013
1LOM5CL,945,0,DEALER,7/31/2013
1LOM8CL,105,0,DEALER,7/31/2013
1LSH,140,0,DEALER,7/31/2013
7POMSE,90,0,DEALER,7/31/2013
1LSHCRT,360,0,DEALER,7/31/2013
4TOS2,1760,0,DEALER,7/31/2013
4TOS4,3120,0,DEALER,7/31/2013
4TOS6,480,0,DEALER,7/31/2013
4TOS8,360,0,DEALER,7/31/2013
4TOS12,80,0,DEALER,7/31/2013
5TOS4,432,0,DEALER,7/31/2013
5TOS6,144,0,DEALER,7/31/2013
5TOS8,216,0,DEALER,7/31/2013
5TOS12,144,0,DEALER,7/31/2013
7LOM12,168,0,DEALER,8/8/2013
1LOMSL8,210,0,DEALER,8/8/2013
7LSMVF12,168,0,DEALER,8/8/2013
7POM348,45,0,DEALER,8/8/2013
7POMSE,90,0,DEALER,8/8/2013
4TOS4,480,0,DEALER,8/8/2013
5TOS4,216,0,DEALER,8/8/2013
5TOS8,108,0,DEALER,8/8/2013
1LOM4CL,105,0,DEALER,8/8/2013
1LOM5CL,105,0,DEALER,8/8/2013
4TOS4,240,0,DEALER,7/25/2013
5TOS6,1152,0,DEALER,7/25/2013
5TOS12,144,0,DEALER,7/25/2013
4TOS6,160,0,DEALER,8/6/2013
5TOS4,432,0,DEALER,8/6/2013
1LSHCRT,720,0,DEALER,8/6/2013
1LOM4CL,210,0,DEALER,8/6/2013
1LOM5CL,840,0,DEALER,8/6/2013
1LOM5CL,315,0,DEALER,8/7/2013
1LOM8CL,210,0,DEALER,8/7/2013
1LOMSL8,210,0,DEALER,8/7/2013
1LOMSA8,210,0,DEALER,8/7/2013
1LOMSA12,140,0,DEALER,8/7/2013
1LOMSLC6,140,0,DEALER,8/7/2013
7POM348,45,0,DEALER,8/7/2013
1LOM4CL,105,0,DEALER,8/7/2013
1LOMSG4,140,0,DEALER,8/7/2013
1LOM4CL,105,0,DEALER,8/9/2013
1LOM5CL,1470,0,DEALER,8/9/2013
1LOM8CL,105,0,DEALER,8/9/2013
1LSH,140,0,DEALER,8/9/2013
7POM348,45,0,DEALER,8/9/2013
7POMSE,675,0,DEALER,8/9/2013
1LOMSG4,840,0,DEALER,8/9/2013
1LSHCRT,180,0,DEALER,8/9/2013
1LOMSF,105,0,DEALER,8/9/2013
4TOS2,440,0,DEALER,8/9/2013
4TOS4,480,0,DEALER,8/9/2013
4TOS8,480,0,DEALER,8/9/2013
4TOS12,240,0,DEALER,8/9/2013
5TOS4,432,0,DEALER,8/9/2013
5TOS6,144,0,DEALER,8/9/2013
7LOM8,504,0,DEALER,8/9/2013
7LOM12,168,0,DEALER,8/9/2013
1LOMCHR,105,0,DEALER,8/9/2013
7LOM8,2016,0,DEALER,8/9/2013
7LOM8,276,0,DEALER,8/9/2013
7LOM6,3024,0,DEALER,8/9/2013
4TOS6,640,0,DEALER,8/9/2013
1LOM4CL,525,0,DEALER,8/9/2013
1LOMSLC6,1960,0,DEALER,8/9/2013
7PSMSE,630,0,DEALER,8/9/2013
58TOM3DTP,11232,0,DEALER,7/30/2013
58TOM4DTP,8640,0,DEALER,7/30/2013
1LOMCHR,105,0,DEALER,8/7/2013
1LOM5CL,210,0,DEALER,8/7/2013
1LOMSA8,210,0,DEALER,8/7/2013
7POM348,225,0,DEALER,8/7/2013
4TOS4,240,0,DEALER,8/7/2013
5TOS6,144,0,DEALER,8/7/2013
5TOS12,72,0,DEALER,8/7/2013
1LOMSL8,210,0,DEALER,8/7/2013
7LOM8,1008,0,DEALER,8/7/2013
7LOM12,336,0,DEALER,8/7/2013
7LSM,840,0,DEALER,8/7/2013
1LSHCRT,1800,0,DEALER,8/7/2013
1LSH,280,0,DEALER,8/7/2013
1LOMSLC6,280,0,DEALER,8/7/2013
1LOM4CL,105,0,DEALER,8/7/2013
1LOM5CL,105,0,DEALER,8/7/2013
1PADSL,37,0,DEALER,8/7/2013
7POM348,1845,0,DEALER,8/7/2013
7POMSE,450,0,DEALER,8/7/2013
1LOMSG4,6720,0,DEALER,8/1/2013
1LOM5CL,315,0,DEALER,8/1/2013
1LOMSA12,420,0,DEALER,8/1/2013
7LSMVF12,504,0,DEALER,8/1/2013
4TOS4,240,0,DEALER,8/1/2013
1LOM8CL,105,0,DEALER,8/1/2013
7LOM8,1260,0,DEALER,8/8/2013
7LOM9,840,0,DEALER,8/8/2013
7POMSE,540,0,DEALER,8/8/2013
4TOS4,720,0,DEALER,8/8/2013
4TOS6,960,0,DEALER,8/8/2013
4TOS8,720,0,DEALER,8/8/2013
4TOS8,144,0,DEALER,8/8/2013
4TOS10,400,0,DEALER,8/8/2013
4TOS12,160,0,DEALER,8/8/2013
5TOS4,648,0,DEALER,8/8/2013
5TOS6,288,0,DEALER,8/8/2013
5TOS8,108,0,DEALER,8/8/2013
5TOS12,72,0,DEALER,8/8/2013
4FOM8,120,0,DEALER,8/8/2013
7LOMSF,378,0,DEALER,8/13/2013
7LOM12,168,0,DEALER,8/13/2013
7POM348,540,0,DEALER,8/13/2013
5TOS4,2376,0,DEALER,7/25/2013
7LOMSF,504,0,DEALER,8/8/2013
7LOM8,1008,0,DEALER,8/8/2013
7LOM12,1344,0,DEALER,8/8/2013
7POMSE,1305,0,DEALER,8/8/2013
7POMSE,34,0,DEALER,8/8/2013
4TOS2,1760,0,DEALER,8/8/2013
4TOS4,960,0,DEALER,8/8/2013
4TOS6,640,0,DEALER,8/8/2013
1LSHCRT,540,0,DEALER,8/6/2013
1LOMSG4,1120,0,DEALER,8/6/2013
7POM348,135,0,DEALER,8/6/2013
1LOMSL8,8400,0,DEALER,8/6/2013
4TOS4,3120,0,DEALER,8/9/2013
4TOS4,288,0,DEALER,8/9/2013
4TOS6,1920,0,DEALER,8/9/2013
4TOS8,1440,0,DEALER,8/9/2013
4TOS10,600,0,DEALER,8/9/2013
4TOS12,320,0,DEALER,8/9/2013
7POMSE,450,0,DEALER,8/9/2013
1LSH,140,0,DEALER,8/15/2013
1LOMSG4,420,0,DEALER,8/15/2013
1LSHCRT,180,0,DEALER,8/15/2013
7POM348,225,0,DEALER,8/22/2013
7LOM12,168,0,DEALER,8/22/2013
7POMSE,45,0,DEALER,8/22/2013
4TOS4,240,0,DEALER,8/22/2013
7LOM8,252,0,DEALER,8/22/2013
7LSM,336,0,DEALER,8/22/2013
7LOM8,252,0,DEALER,7/30/2013
7LOM12,336,0,DEALER,7/30/2013
1PADSL,37,0,DEALER,7/30/2013
7POM349,135,0,DEALER,7/30/2013
7POMSE,45,0,DEALER,7/30/2013
4TOS4,480,0,DEALER,7/30/2013
7POM348,180,0,DEALER,7/30/2013
5TOS4,216,0,DEALER,7/30/2013
7LOM8,1764,0,DEALER,8/8/2013
7LOM9,1680,0,DEALER,8/8/2013
7LOM9,180,0,DEALER,8/8/2013
7LOM12,1848,0,DEALER,8/8/2013
1LOM5CL,210,0,DEALER,8/8/2013
1LOMSLC6,140,0,DEALER,8/8/2013
7POMSE,945,0,DEALER,8/8/2013
1LSHFISH,180,0,DEALER,8/8/2013
1LSHCRT,180,0,DEALER,8/8/2013
7PSMSE,45,0,DEALER,8/8/2013
7LOMSF,252,0,DEALER,8/8/2013
4TOS2,440,0,DEALER,8/8/2013
1LOM5CL,315,39.7099990844727,DEALER,8/14/2013
1LOMSL8,210,13.6999998092651,DEALER,8/14/2013
1LOMSA8,210,14.1700000762939,DEALER,8/14/2013
1LOMSA12,560,56.060001373291,DEALER,8/14/2013
1LSH,280,24.2900009155273,DEALER,8/14/2013
7LOM9,30,2.0699999332428,DEALER,8/14/2013
E1LOM5CL,102,0,ECON,8/21/2013
E1LOM5CL,110,0,ECON,8/21/2013
7LSM,336,0,DEALER,7/24/2013
5TOS6,432,0,DEALER,7/24/2013
1LOMSLC6,140,0,DEALER,7/24/2013
1PADSL,37,0,DEALER,7/24/2013
7POM349,90,0,DEALER,7/24/2013
7POM348,90,0,DEALER,7/24/2013
5TOS10,180,0,DEALER,7/24/2013
7LOM6,672,0,DEALER,8/6/2013
7LOM12,1008,0,DEALER,8/6/2013
1LOM5CL,105,0,DEALER,8/6/2013
1LOMSG4,3360,0,DEALER,8/6/2013
7LSM,840,0,DEALER,8/6/2013
1PADSL,37,0,DEALER,8/6/2013
7POM348,180,0,DEALER,8/6/2013
7POMSE,270,0,DEALER,8/6/2013
7POM349,315,0,DEALER,8/6/2013
7POM349,43,0,DEALER,8/6/2013
4TOS6,640,0,DEALER,8/6/2013
4TOS6,136,0,DEALER,8/6/2013
4TOS10,600,0,DEALER,8/6/2013
5TOS6,288,0,DEALER,8/6/2013
5TOS6,168,0,DEALER,8/6/2013
5TOS8,108,0,DEALER,8/6/2013
7LOM6,672,0,DEALER,8/9/2013
7LOM8,504,0,DEALER,8/9/2013
7LOM12,2352,0,DEALER,8/9/2013
7LOMSF,378,0,DEALER,8/9/2013
1LOM5CL,315,0,DEALER,8/9/2013
7LSH,504,0,DEALER,8/9/2013
4TOS2,2200,0,DEALER,8/9/2013
4TOS3,337,0,DEALER,8/9/2013
5TOS8,324,0,DEALER,8/9/2013
5TOS6,288,0,DEALER,8/9/2013
5TOS4,432,0,DEALER,8/9/2013
4FOM6,480,0,DEALER,8/9/2013
4FOM8,360,0,DEALER,8/9/2013
7POMSE,405,0,DEALER,8/9/2013
7POMSE,29,0,DEALER,8/9/2013
4TOS496,768,0,DEALER,8/23/2013
4TOS496,960,0,DEALER,8/23/2013
7POMSP,1395,0,DEALER,8/23/2013
1LOM5CL12,1260,0,DEALER,8/23/2013
1LOMSA812,1260,0,DEALER,8/23/2013
1LOM5CL,210,0,DEALER,8/23/2013
7POMSP,1710,0,DEALER,8/23/2013
7LSM,168,0,DEALER,8/23/2013
1LOM5CL,105,0,DEALER,8/23/2013
4TOS496,768,0,DEALER,8/23/2013
7POMSP,2430,0,DEALER,8/23/2013
1LOM5CL12,1260,0,DEALER,8/23/2013
4TOS496,1152,0,DEALER,8/23/2013
7POMSP,1170,0,DEALER,8/23/2013
1LOM5CL12,735,0,DEALER,8/23/2013
1LOMSA812,420,0,DEALER,8/23/2013
1LOM5CL,420,0,DEALER,8/8/2013
1LOMSA12,140,0,DEALER,8/8/2013
1POM8088,37,0,DEALER,8/8/2013
7POMSE,45,0,DEALER,8/8/2013
1LSHCRT,540,0,DEALER,8/8/2013
4TOS4,480,0,DEALER,8/8/2013
4TOS496,384,0,DEALER,8/8/2013
4TOS6,160,0,DEALER,8/8/2013
4TOS2,880,0,DEALER,8/9/2013
4TOS4,1200,0,DEALER,8/9/2013
4TOS6,480,0,DEALER,8/9/2013
4TOS8,720,0,DEALER,8/9/2013
4TOS10,100,0,DEALER,8/9/2013
5TOS4,648,0,DEALER,8/9/2013
5TOS6,432,0,DEALER,8/9/2013
5TOS8,108,0,DEALER,8/9/2013
7LOM8,756,0,DEALER,8/9/2013
7LOM9,2100,0,DEALER,8/9/2013
7LOM12,1512,0,DEALER,8/9/2013
1LOMSG4,1680,0,DEALER,8/9/2013
7POMSE,225,0,DEALER,8/9/2013
7LOM12,2016,0,DEALER,8/8/2013
7LSM,168,0,DEALER,8/8/2013
1LOMSG4,4480,0,DEALER,8/8/2013
7POMSE,810,0,DEALER,8/8/2013
1PADSL,148,0,DEALER,8/8/2013
4TOS6,1920,0,DEALER,8/8/2013
4TOS2,440,0,DEALER,8/9/2013
4TOS4,960,0,DEALER,8/9/2013
4TOS6,160,0,DEALER,8/9/2013
4TOS8,240,0,DEALER,8/9/2013
5TOS8,324,0,DEALER,8/9/2013
5TOS12,72,0,DEALER,8/9/2013
1LOM5CL,1050,0,DEALER,8/9/2013
1LOM8CL,840,0,DEALER,8/9/2013
1LOMCHR,420,0,DEALER,8/9/2013
1LSH,140,0,DEALER,8/9/2013
1LOMSG4,840,0,DEALER,8/9/2013
7POM348,45,0,DEALER,8/9/2013
7POMSE,720,0,DEALER,8/9/2013
1LOM5CL,105,0,DEALER,8/14/2013
1LOM4CL,420,0,DEALER,8/14/2013
7LOM12,336,0,DEALER,8/15/2013
1LOM4CL,210,0,DEALER,8/15/2013
1LOMSA8,210,0,DEALER,8/15/2013
1LOMSLC6,140,0,DEALER,8/15/2013
7POM348,90,0,DEALER,8/15/2013
7POMSE,90,0,DEALER,8/15/2013
1LSHRND,180,0,DEALER,8/15/2013
1LOM5CL,105,0,DEALER,8/15/2013
1LSH,140,0,DEALER,8/15/2013
4TOS4,480,0,DEALER,7/31/2013
4TOS6,160,0,DEALER,7/31/2013
5TOS4,216,0,DEALER,7/31/2013
7POMSE,360,0,DEALER,7/31/2013
1LOM5CL,735,0,DEALER,7/31/2013
1LOMSG4,280,0,DEALER,8/16/2013
1LOMSLC6,140,0,DEALER,8/16/2013
1LSH,420,0,DEALER,8/16/2013
1LOMCHR,105,0,DEALER,8/16/2013
1LOMSA8,420,0,DEALER,8/16/2013
1LOMSA12,420,0,DEALER,8/16/2013
7LOM8,252,0,DEALER,8/16/2013
7LOM12,672,0,DEALER,8/16/2013
1LOMCHR,105,0,DEALER,8/16/2013
1LOM5CL,1575,0,DEALER,8/16/2013
7POM348,270,0,DEALER,8/16/2013
7POMSE,900,0,DEALER,8/16/2013
1LOMSG4,1400,0,DEALER,8/16/2013
4TOS2,2200,0,DEALER,8/16/2013
5TOS12,78,0,DEALER,8/16/2013
E7POMSP,38,0,ECON,8/16/2013
E7POMSP,180,0,ECON,8/16/2013
4TOS6,320,0,DEALER,8/16/2013
4TOS8,480,0,DEALER,8/16/2013
4TOS10,1600,0,DEALER,8/16/2013
4TOS12,400,0,DEALER,8/16/2013
5TOS6,288,0,DEALER,8/16/2013
5TOS8,216,0,DEALER,8/16/2013
5TOS10,180,0,DEALER,8/16/2013
7POMSE,1035,0,DEALER,8/16/2013
7LOM12,2688,0,DEALER,8/16/2013
7LOMSF,504,0,DEALER,8/16/2013
7POMSE,1440,0,DEALER,8/16/2013
7LOM8,1008,0,DEALER,8/16/2013
E1LOM5CL,3,0,ECON,8/26/2013
1LOM124CL,140,0,DEALER,8/27/2013
7POM348,135,0,DEALER,8/27/2013
7LOM12,168,0,DEALER,8/27/2013
7POMSE,135,0,DEALER,8/27/2013
7LSM,168,0,DEALER,8/27/2013
4TOS4,1200,0,DEALER,8/16/2013
4TOS6,1440,0,DEALER,8/16/2013
4TOS12,160,0,DEALER,8/16/2013
5TOS4,648,0,DEALER,8/16/2013
5TOS6,432,0,DEALER,8/16/2013
5TOS8,432,0,DEALER,8/16/2013
1LOM5CL,1575,0,DEALER,8/16/2013
4TOS8,840,0,DEALER,8/16/2013
7LOM9,420,0,DEALER,8/15/2013
7LOM12,840,0,DEALER,8/15/2013
1LOMSG4,2240,0,DEALER,8/15/2013
7POMSE,1845,0,DEALER,8/15/2013
7PSMSE,315,0,DEALER,8/15/2013
4TOS6,320,0,DEALER,8/15/2013
5TOS12,216,0,DEALER,8/15/2013
4FOM8,360,0,DEALER,8/15/2013
7LSH,336,0,DEALER,8/15/2013
7LOM8,1512,0,DEALER,8/16/2013
7LOM9,2520,0,DEALER,8/16/2013
1LOM5CL,105,0,DEALER,8/16/2013
7LSM,1176,0,DEALER,8/16/2013
7POMSE,1395,0,DEALER,8/16/2013
1LOMSG4,1400,0,DEALER,8/16/2013
5TOS8,108,0,DEALER,8/16/2013
4TOS2,2640,0,DEALER,8/16/2013
4TOS4,2880,0,DEALER,8/16/2013
4TOS6,1920,0,DEALER,8/16/2013
4TOS8,2160,0,DEALER,8/16/2013
4TOS4,240,0,DEALER,8/9/2013
4TOS8,120,0,DEALER,8/9/2013
1LOM5CL,1680,0,DEALER,8/9/2013
7LOM12,168,0,DEALER,8/9/2013
1LOMCHR,315,0,DEALER,8/9/2013
1LOMSG4,280,0,DEALER,8/9/2013
7POMSE,945,0,DEALER,8/9/2013
1LOM8CL,525,0,DEALER,8/9/2013
4TOS6,480,0,DEALER,8/9/2013
4TOS2,440,0,DEALER,8/9/2013
5TOS4,432,0,DEALER,8/9/2013
5TOS8,108,0,DEALER,8/9/2013
4TOS4,240,0,DEALER,8/12/2013
4TOS8,120,0,DEALER,8/12/2013
1LOM5CL,1680,0,DEALER,8/12/2013
7LOM12,168,0,DEALER,8/12/2013
1LOMCHR,315,0,DEALER,8/12/2013
1LOMSG4,280,0,DEALER,8/12/2013
7POMSE,945,0,DEALER,8/12/2013
1LOM8CL,525,0,DEALER,8/12/2013
4TOS6,480,0,DEALER,8/12/2013
4TOS2,440,0,DEALER,8/12/2013
5TOS4,432,0,DEALER,8/12/2013
5TOS8,108,0,DEALER,8/12/2013
WXMINV,2683,0,WIP,8/30/2013
4TOS496,576,0,DEALER,8/30/2013
7POMSP,990,0,DEALER,8/30/2013
1LOM5CL12,420,0,DEALER,8/30/2013
1LOMSA812,1470,0,DEALER,8/30/2013
5TOS6,144,0,DEALER,7/31/2013
5TOS8,1080,0,DEALER,7/31/2013
4TOS2,1320,0,DEALER,8/13/2013
4TOS4,1200,0,DEALER,8/13/2013
4TOS12,80,0,DEALER,8/13/2013
5TOS4,864,0,DEALER,8/13/2013
5TOS8,540,0,DEALER,8/13/2013
1LOM5CL,1890,0,DEALER,8/13/2013
1LOM8CL,315,0,DEALER,8/13/2013
1LOMSG4,2800,0,DEALER,8/13/2013
4TOS8,1080,0,DEALER,8/13/2013
7LOM8,504,0,DEALER,8/9/2013
7LOM12,168,0,DEALER,8/9/2013
1LOM4CL,210,0,DEALER,8/9/2013
1LOM5CL,1365,0,DEALER,8/9/2013
1LOM8CL,105,0,DEALER,8/9/2013
1LOMSG4,1120,0,DEALER,8/9/2013
7LSM,168,0,DEALER,8/9/2013
1LOMCHR,105,0,DEALER,8/9/2013
4TOS4,1200,0,DEALER,8/9/2013
4TOS6,320,0,DEALER,8/9/2013
4TOS8,600,0,DEALER,8/9/2013
5TOS4,432,0,DEALER,8/9/2013
5TOS6,144,0,DEALER,8/9/2013
5TOS8,108,0,DEALER,8/9/2013
7POM348,45,0,DEALER,8/9/2013
7POMSE,405,0,DEALER,8/9/2013
1LSHCRT,180,0,DEALER,8/9/2013
1LSHFISH,180,0,DEALER,8/9/2013
4TOS496,576,0,DEALER,8/30/2013
7POMSP,1935,0,DEALER,8/30/2013
1LOM5CL12,1680,0,DEALER,8/30/2013
1LOM5CL,210,0,DEALER,8/30/2013
7POMSP,2340,0,DEALER,8/30/2013
4TOS496,192,0,DEALER,8/30/2013
7POMSE,135,0,DEALER,8/30/2013
58TOM4DTU,4032,0,DEALER,5/17/2013
5TOS2,1188,0,DEALER,7/30/2013
5TOS4,1080,0,DEALER,7/30/2013
5TOS6,432,0,DEALER,7/30/2013
E7POMSP,585,0,ECON,8/6/2013
E7POMSP,32,0,ECON,8/6/2013
E7POMSP,27,0,ECON,8/6/2013
7POM348,180,0,DEALER,8/6/2013
4TOS4,480,0,DEALER,8/6/2013
4TOS8,360,0,DEALER,8/6/2013
1LOMSG4,6720,0,DEALER,8/1/2013
4TOS496,1152,0,DEALER,8/30/2013
7POMSP,1530,0,DEALER,8/30/2013
1LOM5CL12,1365,0,DEALER,8/30/2013
1LOMSA812,630,0,DEALER,8/30/2013
7LOM12,168,0,DEALER,8/1/2013
7POM348,135,0,DEALER,8/1/2013
4TOS4,480,0,DEALER,8/1/2013
5TOS6,288,0,DEALER,8/1/2013
5TOS8,432,0,DEALER,8/1/2013
1LOM5CL,525,0,DEALER,8/21/2013
4TOS3,320,0,DEALER,8/21/2013
4TOS4,240,0,DEALER,8/21/2013
5TOS6,288,0,DEALER,8/21/2013
5TOS8,216,0,DEALER,8/21/2013
5TOS12,144,0,DEALER,8/21/2013
4TOS12,80,0,DEALER,8/21/2013
1LSH,140,0,DEALER,8/21/2013
1LOMSG4,140,0,DEALER,9/4/2013
7POM348,180,0,DEALER,9/4/2013
7POMSE,180,0,DEALER,9/4/2013
7LSM,336,0,DEALER,9/4/2013
4TOS6,160,0,DEALER,9/4/2013
1LOM4CL,105,0,DEALER,8/23/2013
1LOM5CL,105,0,DEALER,8/23/2013
1LSH,140,0,DEALER,8/23/2013
1POM8088,74,0,DEALER,8/23/2013
4TOS4,480,0,DEALER,8/23/2013
5TOS4,216,0,DEALER,8/23/2013
5TOS6,288,0,DEALER,8/23/2013
7LOM9,2100,0,DEALER,8/23/2013
7LOM12,2184,0,DEALER,8/23/2013
7POMSE,360,0,DEALER,8/23/2013
1LSHFISH,360,0,DEALER,8/23/2013
4TOS4,2160,0,DEALER,8/23/2013
5TOS4,1080,0,DEALER,8/23/2013
5TOS4,132,0,DEALER,8/23/2013
5TOS6,1008,0,DEALER,8/23/2013
1LOM5CL,105,0,DEALER,9/3/2013
7LOM12,168,0,DEALER,8/23/2013
7LSM,504,0,DEALER,8/23/2013
7POM348,315,0,DEALER,8/23/2013
4TOS4,240,0,DEALER,8/23/2013
4TOS6,320,0,DEALER,8/23/2013
1LOM4CL,315,0,DEALER,8/23/2013
1LOM5CL,525,0,DEALER,8/23/2013
1LOMSA8,210,0,DEALER,8/23/2013
1LOMSA12,140,0,DEALER,8/23/2013
1LSHCRT,180,0,DEALER,8/23/2013
7LOM8,756,0,DEALER,8/16/2013
7POM348,90,0,DEALER,8/16/2013
1LOMSG4,1400,0,DEALER,8/16/2013
1LSHFISH,540,0,DEALER,8/16/2013
7LOMSF,126,0,DEALER,8/16/2013
4TOS2,440,0,DEALER,8/16/2013
4TOS4,2640,0,DEALER,8/16/2013
4TOS6,640,0,DEALER,8/16/2013
4TOS8,1200,0,DEALER,8/16/2013
4TOS10,200,0,DEALER,8/16/2013
4TOS12,160,0,DEALER,8/16/2013
5TOS2,438,0,DEALER,8/16/2013
5TOS4,864,0,DEALER,8/16/2013
5TOS6,432,0,DEALER,8/16/2013
5TOS12,72,0,DEALER,8/16/2013
4FOM6,160,0,DEALER,8/16/2013
4FOM8,480,0,DEALER,8/16/2013
7LOM9,210,0,DEALER,9/3/2013
7LOM12,840,0,DEALER,9/3/2013
1LOMSL8,210,0,DEALER,9/3/2013
1LOMSA8,630,0,DEALER,9/3/2013
7LOM9,1050,0,DEALER,8/15/2013
7LOM12,840,0,DEALER,8/15/2013
1LOM5CL,525,0,DEALER,8/15/2013
1LOMSG4,3360,0,DEALER,8/15/2013
7LSM,336,0,DEALER,8/15/2013
7POM348,405,0,DEALER,8/15/2013
7POMRBB8,45,0,DEALER,8/15/2013
4TOS6,640,0,DEALER,8/15/2013
4TOS8,120,0,DEALER,8/15/2013
5TOS4,216,0,DEALER,8/15/2013
5TOS6,576,0,DEALER,8/15/2013
5TOS8,324,0,DEALER,8/15/2013
5TOS10,360,0,DEALER,8/15/2013
7LOM12,168,0,DEALER,9/6/2013
7POMSP,1800,0,DEALER,9/6/2013
7LSM,336,0,DEALER,9/6/2013
1LOM5CL,210,0,DEALER,9/6/2013
4TOS496,384,0,DEALER,9/6/2013
7POMSP,1755,0,DEALER,9/6/2013
1LOM5CL12,735,0,DEALER,9/6/2013
4TOS496,576,0,DEALER,9/6/2013
7POMSP,1935,0,DEALER,9/6/2013
1LOM5CL12,525,0,DEALER,9/6/2013
1LOMSA812,1050,0,DEALER,9/6/2013
4TOS496,384,0,DEALER,9/6/2013
1LOM5CL12,630,0,DEALER,9/6/2013
7POMSE,135,0,DEALER,9/6/2013
4TOS496,192,0,DEALER,9/6/2013
7POMSP,1350,0,DEALER,9/6/2013
1LOM5CL12,525,0,DEALER,9/6/2013
